"","species","English_Common_Name","firstyear","lastyear","ave.ind","max.ind","RCI","Uncertain","conv","u","u.lowCI","u.upCI","R","R.lowCI","R.upCI","Q","Q.lowCI","Q.upCI","predicted_year","qe.pred_50","p.30_percent_decline_50_years","y.hl.30_percent_decline","p.50_percent_decline_50_years","y.hl.50_percent_decline","p.70_percent_decline_50_years","y.hl.70_percent_decline"
"20257","Sedge Wren","Sedge Wren",1970,2017,1.16001479166667,1.76141,0.482258687242113,FALSE,0,0.00953340179781605,-0.00243111819770665,0.0214979217933387,0.0150661410719663,0.00780463302963019,0.0223276491143023,0.00155163725283706,-0.000726927908177036,0.00383020241385116,2067,0,0.119,NA,0.067,NA,0.002,NA
"20305","Semipalmated Plover","Semipalmated Plover",1974,2016,2.20837209302326,3.36,1.04236280929945,FALSE,0,-0.00362072126301775,-0.00759440328995642,0.00035296076392092,0.0269609424376143,0.0151756394187306,0.038746245456498,0,-0.000136497505942193,0.000136497505942193,2066,0,0,NA,0,NA,0,NA
"20353","Semipalmated Sandpiper","Semipalmated Sandpiper",1974,2016,4.35209302325581,8.88,1.54256999484801,FALSE,0,-0.0336597736031118,-0.0636708901806865,-0.00364865702553698,0.0450458427706931,0.0199644680263174,0.0701272175150688,0.00897681259301051,-0.00317719461850713,0.0211308198045281,2066,0,0.993,8,0.966,18,0.831,33
"20401","Sharp-shinned Hawk","Sharp-shinned Hawk",1970,2017,0.0209505,0.027566,0.348634402971713,FALSE,0,0.0119750934635361,0.0116376611281123,0.0123125257989599,0.000243716518764499,0.000134718819782173,0.000352714217746826,0,-1.98840843159016e-06,1.98840843159016e-06,2067,0,0,NA,0,NA,0,NA
"20449","Sharp-tailed Grouse","Sharp-tailed Grouse",1970,2017,0.4762476875,0.669419,0.712870702302983,FALSE,0,0.00861912154582123,0.00243451536566625,0.0148037277259762,0.0069785760858711,0.00372917115360952,0.0102279810181327,0.000378258162299066,-0.000320399750313265,0.0010769160749114,2067,0,0.059,NA,0.008,NA,0,NA
"20497","Short-billed Dowitcher","Short-billed Dowitcher",1974,2016,0.584697674418605,1.33,2.11412438264609,TRUE,0,-0.027413931019272,-0.0912092073082747,0.0363813452697306,0.0824048730671994,0.0275546015120887,0.13725514462231,0.0424016056274725,-0.00352300130912948,0.0883262125640744,2066,0.175,0.944,5,0.871,13,0.728,28
"20545","Short-eared Owl","Short-eared Owl",1970,2017,0.1028789375,0.230404,1.07362549235258,FALSE,0,-0.0158910729384302,-0.0250326434382707,-0.00674950243858975,0.0942301683103796,0.0520664502066289,0.13639388641413,0,-0.000770712833455569,0.000770712833455569,2067,0,1,23,1,44,0,NA
"20593","Smith's Longspur","Smith's Longspur",1970,2017,0.619176399208333,0.913941726,11.9239973266342,TRUE,0,0.0118240210157219,0.00194326537673166,0.0217047766547121,0.00286368826883913,0.00115202261512846,0.00457535392254979,0.00113486551796991,-0.000113092815620502,0.00238282385156033,2067,0,0.059,NA,0.065,NA,0.002,NA
"20641","Snow Bunting","Snow Bunting",1970,2017,46.5956125414583,89.93272708,2.52114038372195,TRUE,0,-0.0189013420652843,-0.0261459440634131,-0.0116567400671556,0.0775193398334877,0.0454306376364067,0.109608042030569,0,-0.000336183478763803,0.000336183478763803,2067,0,1,19,1,37,0,NA
"20689","Snow Goose","Snow Goose",1970,2016,6792026.31914894,16202211,0.745289597683316,FALSE,0,0.053511992909117,0.0180836236304137,0.0889403621878203,0.03899069435011,0.0155422480817721,0.062439140618448,0.0141646430971514,-0.00225099335147342,0.0305802795457763,2066,0,0.07,NA,0.011,NA,0.018,NA
"20737","Snowy Egret","Snowy Egret",1970,2017,1.52897339583333,2.632055,0.978968895826588,FALSE,0,0.0214186857242164,0.0170680516306808,0.0257693198177519,0.000526770602887625,0.000203375138474197,0.000850166067301054,0.000219648665354626,-2.49117533619157e-05,0.000464209084071168,2067,0,0,NA,0,NA,0.008,NA
"20785","Snowy Owl","Snowy Owl",1970,2017,0.623688035854167,1.227609765,0.923239654324424,FALSE,0,-0.015832855300082,-0.0296593203696981,-0.00200639023046587,0.0453768290786333,0.0249181365987548,0.0658355215585118,0.00185382052840906,-0.00163764306433121,0.00534528412114933,2067,0,0.959,20,0.702,41,0.112,NA
"20833","Snowy Plover","Snowy Plover",1970,2017,2.86598635066667,3.513855663,1.46534917444883,FALSE,0,0.00615318521607737,0.000579497938641964,0.0117268724935128,0.00158847646764813,0.000731029218445465,0.0024459237168508,0.000350891363977866,-9.59711172683696e-05,0.000797753845224102,2067,0,0.072,NA,0.001,NA,0,NA
"20881","Solitary Sandpiper","Solitary Sandpiper",1970,2017,0.0797796458333333,0.105008,1.31651330927728,FALSE,0,0.00675266650817118,0.00389358803256973,0.00961174498377263,0.00173467458053748,0.000945608516224129,0.00252374064485083,8.05204286141651e-05,-6.68453920346429e-05,0.000227886249262973,2067,0,0.035,NA,0,NA,0,NA
"20929","Song Sparrow","Song Sparrow",1970,2017,14.2335938333333,17.359988,0.081908886848547,FALSE,0,-0.00763387892633786,-0.0171122081211348,0.00184445026845908,0,-0.000310380668945217,0.000310380668945217,0.0010990157851538,0.000343578450513669,0.00185445311979393,2067,0,0.658,40,0.126,NA,0,NA
"20977","Sooty Grouse","Sooty Grouse",1970,2017,0.712731375,0.980922,0.995919144870637,FALSE,0,-0.0108906225848302,-0.015000346184682,-0.00678089898497847,0.0011125215048604,0.00051922171388553,0.00170582129583527,0.000183798387306277,-8.44000111667707e-05,0.000451996785779324,2067,0,0.981,33,0.07,NA,0,NA
"21025","Sora","Sora",1970,2017,0.884982666666667,1.350194,0.5333308967929,FALSE,0,0.00538621560746735,-0.0456770101365069,0.0564494413514416,0.0111718624659813,-0.00372131369449758,0.0260650386264602,0.0315228628223863,0.00615429907118161,0.056891426573591,2067,0,0.767,9,0.571,35,0.333,NA
"21073","Spotted Sandpiper","Spotted Sandpiper",1970,2017,0.4102874375,0.586235,0.248864544724081,FALSE,0,-0.0144976864646868,-0.01685607519151,-0.0121392977378637,0.00013238508019783,4.81909792960366e-05,0.000216579181099623,6.49715414638203e-05,-4.44817411490627e-06,0.000134391257042547,2067,0,1,25,0.725,48,0,NA
"21121","Spotted Towhee","Spotted Towhee",1970,2017,8.85649454166667,9.543946,0.403721657057989,FALSE,0,-0.00232208373408356,-0.00775007965420963,0.00310591218604251,7.59278702444632e-05,-6.66298623818202e-05,0.000218485602870747,0.000357674005284362,8.36962604101579e-05,0.000631651750158566,2067,0,0.057,NA,0,NA,0,NA
"21169","Sprague's Pipit","Sprague's Pipit",1970,2017,3.96842966666667,7.976764,0.932312556318519,FALSE,0,-0.0328360440681739,-0.0430314692017631,-0.0226406189345847,0.0146749190491406,0.00779065488473682,0.0215591832135445,0.00109255490150324,-0.000657555597434043,0.00284266540044052,2067,0,1,11,1,21,0.975,37
"21217","Spruce Grouse","Spruce Grouse",1970,2017,0.877283199875,1.626819335,6.01314525820955,TRUE,0,0.0136050134974479,-0.0053112706789926,0.0325212976738884,0.0298979810886105,0.0150552612674869,0.044740700909734,0.00394599291020383,-0.00156003186329671,0.00945201768370436,2067,0,0.18,NA,0.122,NA,0.045,NA
"21265","Steller's Eider","Steller's Eider",1970,2017,172.479226244583,401.0563579,16.9845867168461,TRUE,0,-0.0445206718971006,-0.0708465924332078,-0.0181947513609934,0.0764449719766628,0.0397802697998257,0.1131096741535,0.00745935306433244,-0.00365096098416997,0.0185696671128349,2067,0,1,7,0.997,14,0.97,26
"21313","Steller's Jay","Steller's Jay",1970,2017,3.7484061875,4.170314,0.239033897676321,FALSE,0,-0.00243502350589335,-0.00308489342638554,-0.00178515358540116,0.000823148488333929,0.000479633262559424,0.00116666371410843,0,-3.988691880726e-06,3.988691880726e-06,2067,0,0,NA,0,NA,0,NA
"21361","Stilt Sandpiper","Stilt Sandpiper",1974,2016,0.129127906976744,0.346,1.80177652800276,FALSE,0,-0.010630171060381,-0.0498056417303022,0.0285452996095402,0.130177122136931,0.0630873377811039,0.197266906492758,0.0146571447026869,-0.0077619642496875,0.0370762536550612,2066,0.068,0.832,12,0.634,34,0.338,NA
"21409","Summer Tanager","Summer Tanager",1970,2017,3.0687425,3.446429,0.136821071426681,FALSE,0,0.00297030602859839,0.000449592708144023,0.00549101934905275,0.000167372190182785,6.32244111753939e-05,0.000271519969190176,7.38680151524257e-05,-7.38052329722952e-06,0.000155116553602081,2067,0,0,NA,0,NA,0,NA
"21457","Surf Scoter","Surf Scoter",1970,2017,31.2247610914583,34.67699613,1.12521464455935,FALSE,0,0.00212999000365068,-0.000773488362704395,0.00503346837000576,0.000505713382555784,0.000242401642281247,0.000769025122830321,9.45334650070585e-05,-2.78271220278916e-05,0.000216894052042009,2067,0,0,NA,0,NA,0,NA
"21505","Surfbird","Surfbird",1970,2017,5.19510998745833,8.488158237,2.52165493038518,TRUE,0,-0.0160251263648678,-0.0189072311298497,-0.0131430215998859,0.0115771670192295,0.006536456725178,0.0166178773132809,0,-8.11792092414571e-05,8.11792092414571e-05,2067,0,1,23,1,44,0,NA
"21553","Swainson's Hawk","Swainson's Hawk",1970,2017,0.858435770833333,1.168653,0.196201042730274,FALSE,0,0.0106580151977843,0.0052566926424183,0.0160593377531503,4.64543490545025e-05,-8.07858810895811e-05,0.000173694579198586,0.000354933326269067,9.05542162418284e-05,0.000619312436296305,2067,0,0.024,NA,0.021,NA,0,NA
"21601","Swainson's Thrush","Swainson's Thrush",1970,2017,31.5248194583333,37.152541,0.328236107899879,FALSE,0,-0.00691211051622321,-0.00753002057148747,-0.00629420046095895,0.000571473940068105,0.00032890225757289,0.00081404562256332,0,-3.30787956024965e-06,3.30787956024965e-06,2067,0,0.322,NA,0,NA,0,NA
"21649","Swainson's Warbler","Swainson's Warbler",1970,2017,0.141079604166667,0.279948,0.486978347146895,FALSE,0,0.0228284330488895,0.012493846368478,0.0331630197293009,0,-0.000401394756017419,0.000401394756017419,0.00130128648581514,0.000351469228315195,0.00225110374331508,2067,0,0.001,NA,0.012,NA,0.042,NA
"21697","Swallow-tailed Kite","Swallow-tailed Kite",1970,2017,0.168325104166667,0.474033,0.62464693609537,FALSE,0,0.0550775826483005,0.0532715110192205,0.0568836542773806,0.000541065492090533,0.000292343155069357,0.000789787829111709,3.38587815584178e-05,-2.13670617558916e-05,8.90846248727273e-05,2067,0,0,NA,0,NA,0,NA
"21745","Swamp Sparrow","Swamp Sparrow",1970,2017,1.98097922916667,2.65812,0.40210938285423,FALSE,0,0.011046206802451,0.00706658822160581,0.0150258253832961,0.000702539886947638,0.000317008318709672,0.0010880714551856,0.00018089682201447,-3.76275676067927e-05,0.000399421211635733,2067,0,0.005,NA,0.01,NA,0,NA
"21793","Tennessee Warbler","Tennessee Warbler",1970,2017,16.0765994375,24.766009,1.00793080002108,FALSE,0,-0.0133577430714021,-0.0232305658289632,-0.00348492031384097,0.00535943014351773,0.00254204645776014,0.00817681382927532,0.00110295080009911,-0.000279847854600905,0.00248574945479913,2067,0,0.944,24,0.524,50,0.015,NA
"21841","Thick-billed Murre","Thick-billed Murre",1970,2017,0.862000678291667,2.527793996,10.3380988412939,TRUE,0,-0.035531902775283,-0.0492410253463617,-0.0218227802042042,0.251021945877763,0.146933979063578,0.355109912691948,0,-0.00111672151409806,0.00111672151409806,2067,0,1,11,1,20,1,34
"21889","Townsend's Solitaire","Townsend's Solitaire",1970,2017,0.486324125,0.557483,0.364610249863799,FALSE,0,0.00334894500873012,-0.000328894248948613,0.00702678426640886,0.000476653198746486,0.000200303754658878,0.000753002642834094,0.000155655811246998,-2.59945173054073e-05,0.000337306139799403,2067,0,0.007,NA,0,NA,0,NA
"21937","Townsend's Warbler","Townsend's Warbler",1970,2017,10.3417958541667,12.721028,0.791232574151524,FALSE,0,-0.0078979964314735,-0.00852851442433014,-0.00726747843861686,0.000914528295687352,0.00053112826448073,0.00129792832689397,0,-4.6764228720356e-06,4.6764228720356e-06,2067,0,0.959,46,0,NA,0,NA
"21985","Tree Swallow","Tree Swallow",1970,2017,5.47753891666667,7.77801,0.188240783957477,FALSE,0,-0.0113774748488331,-0.016166431742977,-0.00658851795468934,0.000119685145796041,-2.3794979566437e-05,0.000263165271158519,0.000276423138107127,4.62871533291809e-05,0.000506559122885072,2067,0,0.974,31,0.166,NA,0,NA
"22033","Tricolored Blackbird","Tricolored Blackbird",1970,2017,11953.6125,17503,14.5732209388765,TRUE,0,-0.00666422333559084,-0.00943516892412391,-0.00389327774705778,0.00736806975371766,0.00424401008762467,0.0104921294198106,0,-4.22265880487331e-05,4.22265880487331e-05,2067,0,0.154,NA,0,NA,0,NA
"22081","Tricolored Heron","Tricolored Heron",1970,2017,0.921964729166667,1.089923,0.830091366053889,FALSE,0,-0.00481250488086057,-0.00572606882079448,-0.00389894094092666,0.0016444289164784,0.000962446556578342,0.00232641127637846,0,-7.33242739576681e-06,7.33242739576681e-06,2067,0,0,NA,0,NA,0,NA
"22129","Trumpeter Swan","Trumpeter Swan",1970,2015,18822.7,63016,NA,TRUE,0,0.355411650669493,0.276931433203046,0.433891868135941,0,-0.0114715060947509,0.0114715060947509,0.0129655425675527,-0.0116152119969147,0.0375462971320201,2065,0,0,NA,0,NA,0,NA
"22177","Tufted Titmouse","Tufted Titmouse",1970,2017,9.50282670833333,12.375925,0.0943093155506957,FALSE,0,0.011224503282717,0.0100951425649337,0.0123538640005004,0.00298579904374706,0.00167026269480004,0.00430133539269409,0,-2.24932641424467e-05,2.24932641424467e-05,2067,0,0,NA,0,NA,0,NA
"22225","Tundra Swan","Tundra Swan",1970,2017,2.60527432852083,3.551343612,2.89019698903387,TRUE,0,0.00350617102228155,-0.0073896215988767,0.0144019636434398,0.00300326179242574,0.00108197936538468,0.00492454421946679,0.00137749515046208,-0.000165524550040418,0.00292051485096458,2067,0,0.171,NA,0.017,NA,0,NA
"22273","Turkey Vulture","Turkey Vulture",1970,2017,3.0368438125,5.449759,0.155919252581624,FALSE,0,0.0246486569541878,0.0220950882828085,0.0272022256255671,5.07502605933893e-06,-2.0171996439507e-05,3.03220485581849e-05,7.95757376562619e-05,2.2824280425088e-05,0.000136327194887436,2067,0,0,NA,0,NA,0,NA
"22321","Upland Sandpiper","Upland Sandpiper",1970,2017,2.9793110625,3.577975,0.307456446184992,FALSE,0,0.0050453372654867,0.00123985151146994,0.00885082301950346,0.000388579206723879,0.000150605130490212,0.000626553282957545,0.00016878351880618,-1.41536441512364e-05,0.000351720681763596,2067,0,0.031,NA,0,NA,0,NA
"22369","Varied Bunting","Varied Bunting",1993,2017,0.19652548,0.24147,1.35540061352982,FALSE,0,0.0189052052189132,0.0166006772872757,0.0212097331505506,0.0016115079528752,0.00053207202552837,0.00269094388022204,0,-4.66063319573328e-05,4.66063319573328e-05,2067,0,0,NA,0,NA,0,NA
"22417","Varied Thrush","Varied Thrush",1970,2017,7.402180875,12.115502,0.630883190356454,FALSE,0,-0.0219520231281195,-0.0246323907561955,-0.0192716555000434,0.00599632690535325,0.00334709355713629,0.00864556025357021,0,-4.58762067436632e-05,4.58762067436632e-05,2067,0,1,17,1,32,0,NA
"22465","Vaux's Swift","Vaux's Swift",1970,2017,0.632764895833333,0.84046,0.701849190391906,FALSE,0,-0.011324859629154,-0.0131143687462443,-0.00953535051206377,0.000466658987304862,0.000238102607683546,0.000695215366926178,3.07968933144391e-05,-2.94542369805571e-05,9.10480236094352e-05,2067,0,1,32,0.001,NA,0,NA
"22513","Veery","Veery",1970,2017,5.985187,7.830504,0.243022143771122,FALSE,0,-0.0102768622082367,-0.0134132442048011,-0.00714048021167225,0.000575092488652571,0.000267367216012163,0.00088281776129298,0.000109438064221772,-3.92600632903692e-05,0.000258136191733912,2067,0,0.987,35,0.009,NA,0,NA
"22561","Verdin","Verdin",1970,2017,7.66413858333333,10.720722,0.75050165537896,FALSE,0,-0.0124339476054598,-0.0146357651687124,-0.0102321300422073,0.00591746196355984,0.00329959882492044,0.00853532510219924,0,-4.56059576031269e-05,4.56059576031269e-05,2067,0,1,29,0.001,NA,0,NA
"22609","Vermilion Flycatcher","Vermilion Flycatcher",1970,2017,0.430920354166667,0.631968,0.720924592878783,FALSE,0,0.0120611401570606,0.0071658381273778,0.0169564421867435,0.00110048160087533,0.000486663830806757,0.00171429937094391,0.000270789408742163,-7.51194665859464e-05,0.000616698284070273,2067,0,0.005,NA,0.026,NA,0,NA
"22657","Vesper Sparrow","Vesper Sparrow",1970,2017,14.123083625,17.781553,0.241762976977699,FALSE,0,-0.00911463765249963,-0.010906279694675,-0.0073229956103243,0.000374809293651579,0.000196208802078696,0.000553409785224462,3.45134519686323e-05,-1.74525632951796e-05,8.64794672324442e-05,2067,0,0.993,39,0,NA,0,NA
"22705","Violet-green Swallow","Violet-green Swallow",1970,2017,10.2063343333333,12.501229,0.399901694880404,FALSE,0,-0.00835985522025981,-0.0117988611181555,-0.00492084932236411,0.000356201319808217,0.00014409553768857,0.000568307101927865,0.000137345365062967,-1.512969850123e-05,0.000289820428627163,2067,0,0.802,42,0.001,NA,0,NA
"22753","Virginia's Warbler","Virginia's Warbler",1970,2017,1.9377768125,3.326042,1.34477162443951,FALSE,0,-0.022285340850369,-0.0256506789766152,-0.0189200027241229,0.000609194093886431,0.000283800307794523,0.00093458787997834,0.000127612166239353,-3.62081654577068e-05,0.000291432497936414,2067,0,1,16,1,31,0.138,NA
"22801","Virginia Rail","Virginia Rail",1970,2017,0.0194795833333333,0.034915,0.704666530083882,FALSE,0,0.0126647875736539,0.00093377019102509,0.0243958049562827,0.00514817932941543,0.00214161331787693,0.00815474534095394,0.00156581071245175,-0.000359758576766883,0.00349138000167039,2067,0.03,0.067,NA,0.079,NA,0.007,NA
"22849","Wandering Tattler","Wandering Tattler",1970,2017,0.903921193229167,2.052082447,1.35326459806233,FALSE,0,-0.0428274354926004,-0.0592910325796632,-0.0263638384055376,0.013913587936953,0.00648717437188964,0.0213400015020165,0.00307389153193285,-0.000752352863138634,0.00690013592700434,2067,0.007,1,8,1,16,0.994,28
"22897","Warbling Vireo","Warbling Vireo",1970,2017,5.0122646875,6.290782,0.226289246846092,FALSE,0,0.00925450766236341,0.00868899999196026,0.00982001533276656,0.00074437182475233,0.000430791900863932,0.00105795174864073,0,-4.0084007222052e-06,4.0084007222052e-06,2067,0,0,NA,0,NA,0,NA
"22945","Western Bluebird","Western Bluebird",1970,2017,1.35865945833333,1.742024,0.433347003469005,FALSE,0,0.00852839960655186,0.00555576352273377,0.01150103569037,0.00069339474958284,0.000340367530173207,0.00104642196899247,9.63818798515816e-05,-4.29244730443531e-05,0.000235688232747516,2067,0,0.021,NA,0,NA,0,NA
"22993","Western Grebe","Western Grebe",1970,2017,11.7160502015,26.51277778,1.23115576224946,FALSE,0,-0.0296716886277435,-0.0491974112499151,-0.0101459660055719,0.0181279703706323,0.00833257271014357,0.0279233680311211,0.00434605598813066,-0.000954477826737267,0.00964658980299858,2067,0,0.997,11,0.974,22,0.782,39
"23041","Western Gull","Western Gull",1970,2017,32.713309875,58.783897,7.50907609635606,TRUE,0,-0.0194744636456062,-0.0292704143449596,-0.00967851294625292,0.00198126193568215,0.000666184844514423,0.00329633902684989,0.00112608987954225,-4.70152077729619e-05,0.00229919496685746,2067,0,0.998,17,0.909,35,0.193,NA
"23089","Western Kingbird","Western Kingbird",1970,2017,8.017082875,9.289973,0.183750360210487,FALSE,0,0.000302585651913692,-0.00854720256315635,0.00915237386698374,0.000425092017271265,-7.49302743585914e-05,0.000925114308901121,0.000943247357911835,0.000151475982567817,0.00173501873325585,2067,0,0.101,NA,0.001,NA,0,NA
"23137","Western Meadowlark","Western Meadowlark",1970,2017,84.6214151041667,113.972758,0.177895478500793,FALSE,0,-0.0110047115520445,-0.0183814438950586,-0.00362797920903039,0,-0.000187865765755233,0.000187865765755233,0.000665705326607547,0.000208341703476485,0.00112306894973861,2067,0,0.9,30,0.259,NA,0,NA
"23185","Western Sandpiper","Western Sandpiper",1970,2017,8.068768150875,9.397070763,2.52834217533049,TRUE,0,-0.00196608245357997,-0.00858599059736581,0.00465382569020587,0.002704467315637,0.00130207487318377,0.00410685975809022,0.000491496157744496,-0.000148720696185415,0.00113171301167441,2067,0,0.082,NA,0,NA,0,NA
"23233","Western Screech-Owl","Western Screech-Owl",1970,2017,0.00869589583333333,0.011954,1.02388711430707,FALSE,0,-0.0101539333310716,-0.0155384215178914,-0.00476944514425182,0.00192832149273629,0.000934685098914506,0.00292195788655807,0.000322721563052187,-0.000110797538645698,0.000756240664750073,2067,1,0.911,34,0.087,NA,0,NA
"23281","Western Tanager","Western Tanager",1970,2017,7.02213347916667,9.1126,0.291998483835381,FALSE,0,0.0100964708866476,0.00749446169474348,0.0126984800785517,0.000146725170712486,5.12781468661771e-05,0.000242172194558795,7.9258247447299e-05,-3.46993302700091e-06,0.000161986427921599,2067,0,0.002,NA,0,NA,0,NA
"23329","Western Wood-Pewee","Western Wood-Pewee",1970,2017,6.15584310416667,9.842365,0.320225547373163,FALSE,0,-0.0164369865721389,-0.0225518942908864,-0.0103220788533914,0.000457585085302026,9.87486391741165e-05,0.000816421531429935,0.000445043973529254,3.02557355125847e-05,0.000859832211545924,2067,0,0.999,21,0.833,42,0.006,NA
"23377","Whimbrel","Whimbrel",1974,2016,0.130997674418605,0.275,1.48870420298817,FALSE,0,-0.0215087067732662,-0.0604119132357001,0.0173944996891677,0.125482500053076,0.0607423564723903,0.190222643633762,0.0145849015073197,-0.00741195510315944,0.0365817581177989,2066,0.28,0.934,9,0.821,22,0.573,44
"23425","White-breasted Nuthatch","White-breasted Nuthatch",1970,2017,0.941573270833333,1.444756,0.133836764622075,FALSE,0,0.0185135204301464,0.0174841688637798,0.019542871996513,0.00226953033596032,0.00130569885444548,0.00323336181747515,0,-1.31966933963657e-05,1.31966933963657e-05,2067,0,0,NA,0,NA,0,NA
"23473","White-crowned Sparrow","White-crowned Sparrow",1970,2017,4.743184625,5.467169,0.774904163922839,FALSE,0,-0.00286213368349345,-0.0060024097787626,0.000278142411775692,0.000374279825584226,0.000158387466949967,0.000590172184218486,0.000112581774220491,-2.3833358822208e-05,0.00024899690726319,2067,0,0.003,NA,0,NA,0,NA
"23521","White-eyed Vireo","White-eyed Vireo",1970,2017,6.00748722916667,7.769062,0.138357738385482,FALSE,0,0.00832452433353444,7.75422511839156e-05,0.016571506415885,0.000155760568984281,-0.000162693389140317,0.000474214527108879,0.000826339102366662,0.000200116426354195,0.00145256177837913,2067,0,0.095,NA,0.028,NA,0,NA
"23569","White-faced Ibis","White-faced Ibis",1970,2017,412.952934458333,1414.720859,3.67091016220362,TRUE,0,0.0336589337792082,0.00557592163946879,0.0617419459189476,0,-0.00273225882407133,0.00273225882407133,0.00964661375885824,0.00300305360003155,0.0162901739176849,2067,0,0.101,NA,0.047,NA,0.072,NA
"23617","White-headed Woodpecker","White-headed Woodpecker",1970,2017,0.3635595625,0.506809,0.599257815079385,FALSE,0,0.00918416673735236,0.00743515981503828,0.0109331736596664,0.00174735251935335,0.000999607778849776,0.00249509725985692,2.24323229775129e-05,-3.45186758174328e-05,7.93833217724586e-05,2067,0,0,NA,0,NA,0,NA
"23665","White-rumped Sandpiper","White-rumped Sandpiper",1974,2016,0.0547255813953488,0.119,2.21383792248057,TRUE,0,0.0128104980739538,0.00236734277884111,0.0232536533690665,0.139309494813512,0.0742837335668761,0.204335256060149,0,-0.0012537779041393,0.0012537779041393,2066,0,0,NA,0,NA,0,NA
"23713","White-tailed Kite","White-tailed Kite",1970,2017,0.119913354166667,0.171603,0.799411411505812,FALSE,0,-0.0141262272722762,-0.0159455044359929,-0.0123069501085595,0.00622399675739716,0.0034939199494859,0.00895407356530843,0,-4.56862707326447e-05,4.56862707326447e-05,2067,0,1,26,0.722,50,0,NA
"23761","White-throated Sparrow","White-throated Sparrow",1970,2017,42.7825289166667,54.44134,0.296434493544668,FALSE,0,-0.0113327614926957,-0.0160411981363002,-0.00662432484909129,0.000568195593748396,0.000205721931863909,0.000930669255632883,0.000256769760598698,-3.21583608356702e-05,0.000545697882033067,2067,0,0.977,31,0.151,NA,0,NA
"23809","White-throated Swift","White-throated Swift",1970,2017,2.7417635625,3.212255,1.01691089014935,FALSE,0,-0.00490625392319872,-0.00723837375016598,-0.00257413409623146,0.00152856676995119,0.000850922967768566,0.00220621057213382,5.22198003343963e-05,-4.73791189561837e-05,0.000151818719624976,2067,0,0.018,NA,0,NA,0,NA
"23857","White-winged Crossbill","White-winged Crossbill",1970,2017,3.60961097916667,9.983952,4.11667595833267,TRUE,0,0.0280763301559041,0.020485798524548,0.0356668617872602,0.073247550307314,0.0423777969169586,0.104117303697669,0,-0.000396113931568284,0.000396113931568284,2067,0,0,NA,0,NA,0,NA
"23905","White-winged Dove","White-winged Dove",1970,2017,17.2486761875,25.578983,0.881526018327465,FALSE,0,0.0130696686156357,0.00856041856217697,0.0175789186690945,3.51914206491351e-05,-5.42982789283648e-05,0.000124681120226635,0.000247382204461167,6.32273137417292e-05,0.000431537095180605,2067,0,0.001,NA,0.031,NA,0,NA
"23953","White-winged Scoter","White-winged Scoter",1970,2017,32.1701335441667,39.7533149,7.22074713362815,TRUE,0,-0.00405232267265806,-0.0108168004781761,0.00271215513286002,0.000395404601055471,3.35062883532816e-05,0.000757302913757661,0.000547986327699314,6.20823670465e-05,0.00103389028835213,2067,0,0.247,NA,0.002,NA,0,NA
"24001","White Ibis","White Ibis",1970,2017,55.0814166041667,163.08912,1.70100893828601,FALSE,0,0.0432084350450245,0.0315419132814053,0.0548749568086437,0.00941784605668687,0.00455363300810579,0.0142820591052679,0.00150124600880336,-0.000581016195219804,0.00358350821282652,2067,0,0,NA,0,NA,0,NA
"24049","Wild Turkey","Wild Turkey",1970,2017,0.481613041666667,1.792216,0.340118119000104,FALSE,0,0.0732245488644731,0.057955780663608,0.0884933170653382,0.000428361014338439,-0.00060573255622675,0.00146245458490363,0.00283621783226935,0.000724438343832149,0.00494799732070655,2067,0,0,NA,0,NA,0,NA
"24097","Willet","Willet",1970,2017,1.845180625,2.186958,0.424090416416527,FALSE,0,-0.00576685486109318,-0.00758972655329968,-0.00394398316888668,0.000829135351678803,0.0004594661417504,0.00119880456160721,3.27626480144602e-05,-2.68272885452656e-05,9.2352584574186e-05,2067,0,0.052,NA,0,NA,0,NA
"24145","Williamson's Sapsucker","Williamson's Sapsucker",1970,2017,0.244335770833333,0.292979,0.78456968093639,FALSE,0,0.00340919801599043,-0.00299410609009441,0.00981250212207527,0.00350203236351604,0.00176897780581839,0.00523508692121369,0.000451240335363945,-0.000181306038421961,0.00108378670914985,2067,0,0.05,NA,0,NA,0,NA
"24193","Willow Flycatcher","Willow Flycatcher",1970,2017,8.58961797916667,10.816131,0.273461613363577,FALSE,0,-0.00719432604076463,-0.00816714796958897,-0.00622150411194029,0.00116019017900647,0.000670843003028783,0.00164953735498416,0,-6.32485038498294e-06,6.32485038498294e-06,2067,0,0.566,50,0,NA,0,NA
"24241","Willow Ptarmigan","Willow Ptarmigan",1993,2017,4.2796358,8.463409,6.19075357532098,TRUE,0,0.0130406554186897,-0.0556726553951711,0.0817539662325506,0.0709457202645997,0.0129503172463902,0.128941123282809,0.0265231990648362,-0.0140429265657396,0.0670893246954121,2067,0,0.694,12,0.486,NA,0.272,NA
"24289","Wilson's Phalarope","Wilson's Phalarope",1970,2017,1.59226089583333,1.858514,0.843384042823802,FALSE,0,-0.00111469308091401,-0.00953213834939273,0.0073027521875647,0.0040615268691505,0.00193462846111763,0.00618842527718338,0.000800154768394926,-0.000218859404169423,0.00181916894095928,2067,0,0.119,NA,0.001,NA,0,NA
